"","S01","S02","S03","S04","S05","S07","S08","S09","S10","S11","S12","S14","S15","S17","S18","S20","S21","S23","S24","S25","S26","S27","S28","S29","S30","S31","S32","S34","S35","S37","S38","S40","S41","S42","S43","S44","S45","S46","S47","S49","S50","S51","S52","S53","S54","S55"
"543d8e8af473566107307f1039fcd494",0,0.0147786891302741,0.118229513042193,0.17734426956329,0.0960614793467819,0.155176235867879,0.0443360673908224,0.0443360673908224,0.0812827902165078,0.199512303258701,0.288184438040346,0.0665041010862337,0.155176235867879,0,0.524643464124732,0.406413951082539,0.288205734555129,0.184733614128427,0.288205734555129,0.0886721347816449,0.0443360673908224,0.118229513042193,0.310352471735757,0.0221680336954112,0.00738934456513707,0.0886721347816449,0.184733614128427,0.162589609045895,0.169992609016999,0.0960614793467819,0.236459026084386,0.0443360673908224,0.140397546737604,0.103450823911919,0.155176235867879,0.266016404344935,0.0960614793467819,0.169954924998153,0.524798580826373,0.25123771521466,0.251274850343655,0.140397546737604,0.162565580433016,0.258627059779798,0.199512303258701,0.118229513042193
"907bc3ead08d1872cc93c6466532445d",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.199512303258701,0,0,0,0,0,0.657651666297199,0.12561885760733,0.42858198477795,0.598536909776103,0.495086085864184,0.288184438040346,0.59871387390051,0.362077883691717,0.583844505210258,0.665041010862337,0.273405748910072,0.716766422818296,0.598536909776103,0.169954924998153
"8b8c996dcce198f0bec76820aa898004",0.421192640212813,0.798049213034804,0.650262321732062,0.169954924998153,0.118229513042193,0.435971329343087,0.60592625434124,0.598536909776103,0.472918052168773,0.413803295647676,0.155176235867879,0.716766422818296,0.635483632601788,0.25123771521466,0,0,0,0,0.0295595625184747,0.229069681519249,0.214290992388975,0.310352471735757,0,0.746323801078844,0.524643464124732,0.450750018473361,0.0886721347816449,0,0,0,0.0443360673908224,0,0.0517254119559595,0.0886721347816449,0.0665041010862337,0,0.0369467228256854,0,0,0,0,0,0,0,0,0
"ad60010b0c276fb0f738c34ca5016e0d",0.805438557599941,0.539422153255006,0.369467228256854,2.06901647823838,1.76605335106776,0.472918052168773,0.8571639695559,0.687209044557748,0.620704943471514,0.0960614793467819,0.317741816300894,0.280795093475209,0.103450823911919,0.406413951082539,0.347299194561442,0.140397546737604,0.125628140703518,0.110840168477056,0.0812887969258055,0.236459026084386,0.229069681519249,0.25123771521466,0,0.184733614128427,0.0738934456513707,0.118229513042193,0.103450823911919,0,0,0.0517254119559595,0.0369467228256854,0,0.103450823911919,0.0886721347816449,0.140397546737604,0,0,0,0,0,0,0,0,0,0,0
"079b1d25d939a789f5f09fe9ca1f231f",0,0,0,0,0,0.110840168477056,0.332520505431168,0.118229513042193,0.192122958693564,0.458139363038499,0.0738934456513707,0.162565580433016,0.332520505431168,0.55420084238528,0.236459026084386,0.206901647823838,0.0443393437777121,0.0591147565210966,0.022169671888856,0.206901647823838,0.0738934456513707,0.0960614793467819,0.0738934456513707,0.421192640212813,0.583758220645829,0.184733614128427,0.266016404344935,0.125637425171828,0.0517368810051737,0.12561885760733,0.221680336954112,0.140397546737604,0.221680336954112,0.162565580433016,0.229069681519249,0.192122958693564,0.25123771521466,0.0147786891302741,0.0960898809963781,0.0369467228256854,0.0960756780725741,0.0443360673908224,0.12561885760733,0.118229513042193,0.155176235867879,0.140397546737604
"3bf02e459ee6aaa89a4f1382aa15bdaf",0,0,0,0,0,0,0,0,0.169954924998153,0.12561885760733,0.140397546737604,0,0,0.118229513042193,0.266016404344935,0.155176235867879,0.0960685781850429,0.110840168477056,0.243866390777417,0.0665041010862337,0,0,0.568979531515555,0,0,0,0.0221680336954112,0.133027861946641,1.13082039911308,0.12561885760733,0.221680336954112,0.0886721347816449,0.0591147565210966,0.0591147565210966,0.295573782605483,0.118229513042193,0.118229513042193,0.206901647823838,0.221745879222411,0.339909849996305,0.36952183874067,0.266016404344935,0.169954924998153,0.110840168477056,0.162565580433016,0.147786891302741
"27e1fa94d7213208bda8058f4f3d1dd6",0,0,0.229069681519249,0,0,0.118229513042193,0.133008202172467,0.0960614793467819,0.184733614128427,0.325131160866031,0.214290992388975,0.280795093475209,0.162565580433016,0.214290992388975,0.140397546737604,0.30296312717062,0.206916937629323,0.214290992388975,0.118238250073899,0.199512303258701,0.258627059779798,0.229069681519249,0.118229513042193,0.147786891302741,0.0591147565210966,0.12561885760733,0.325131160866031,0.0739043677481339,0.0813008130081301,0.0591147565210966,0.280795093475209,0.206901647823838,0.206901647823838,0.169954924998153,0.273405748910072,0.273405748910072,0.221680336954112,0.0443360673908224,0.103481410303792,0.0147786891302741,0.0517330574236937,0.0369467228256854,0.12561885760733,0.25123771521466,0.258627059779798,0.310352471735757
"13c45f342353fcb6f442a849694214c3",0,0,0,0,0,0,0,0,0,0.169954924998153,0.103450823911919,0.0738934456513707,0.110840168477056,0.0738934456513707,0.635483632601788,0.642872977166925,0.317765297073603,0.716766422818296,0.273425953295891,0.0886721347816449,0.0369467228256854,0.332520505431168,0.310352471735757,0,0,0.0517254119559595,0.266016404344935,0.266055723893282,0.0443458980044346,0.266016404344935,0.273405748910072,0.110840168477056,0.12561885760733,0.236459026084386,0.229069681519249,0.243848370649523,0.147786891302741,0,0,0,0,0.103450823911919,0.0665041010862337,0.147786891302741,0.147786891302741,0.155176235867879
"1cdd7e0c1d74a72fcc0c7bd78e7b830c",0,0,0,0,0,0,0.214290992388975,0,0,0,0,0,0,0,0,0,0.569021578480639,0.443360673908224,0.325155187703222,0.0738934456513707,0,0.12561885760733,0.532032808689869,0,0.0665041010862337,0,0.169954924998153,0.184760919370335,0.391722099039172,0.258627059779798,0.140397546737604,0.0960614793467819,0.310352471735757,0,0.17734426956329,0,0.162565580433016,0.266016404344935,0.133047527533447,0.192122958693564,0.0886852412977607,0.12561885760733,0.206901647823838,0.103450823911919,0,0
"8d3b8df892710569c245a275518ca737",0,0,0,0,0,0,0,0,0,0.495086085864184,0.162565580433016,0.221680336954112,0,0.118229513042193,0,0.0665041010862337,0.00738989062961868,0.0517254119559595,0.0295595625184747,0.0591147565210966,0.369467228256854,0,0.0812827902165078,0.118229513042193,0.288184438040346,0.0738934456513707,0.236459026084386,0.295617470992536,0.0665188470066519,0.332520505431168,0.17734426956329,0.236459026084386,0.30296312717062,0.354688539126579,0.280795093475209,0.280795093475209,0.199512303258701,0.0738934456513707,0.155222115455688,0.133008202172467,0.192151356145148,0.155176235867879,0.0886721347816449,0.362077883691717,0.206901647823838,0.214290992388975
"b4ac3fe3fa04cf91235e6b18928a0a0e",0,0,0,0,0,0,0,0,0,0,0,0,0.103450823911919,0,0,0.982782827163231,0.642920484776825,0.517254119559595,0.0738989062961868,0,0.0886721347816449,0.110840168477056,1.41875415650632,0,0,0,0,0.147808735496268,0,0.0443360673908224,0.110840168477056,0,0,0.0812827902165078,0.0960614793467819,0.184733614128427,0.103450823911919,0.0591147565210966,0.0960898809963781,0.147786891302741,0.0812948045229473,0.155176235867879,0.0960614793467819,0.0960614793467819,0.0812827902165078,0.12561885760733
"ed8651005dd8529ef0bdb1c4d5072636",0.827606591295352,0.78327052390453,0.642872977166925,0,0.613315598906377,0,0.539422153255006,0.413803295647676,0,0,0,0.561590186950418,0,0,0,0,0.147797812592374,0,0,0.376856572821991,0.391635261952265,0.295573782605483,0,0.894110692381586,0.568979531515555,0.339909849996305,0.384245917387128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"82f7f69c2b9f241847f3824e5d8f39dc",0,0,0,0.399024606517402,0,0.317741816300894,0.192122958693564,0,0,0,0,0,0.465528707603636,0.266016404344935,0,0,0.0812887969258055,0,0,0.30296312717062,0.458139363038499,0.443360673908224,0,0.642872977166925,0.362077883691717,0.524643464124732,0.443360673908224,0,0,0,0.155176235867879,0.155176235867879,0.280795093475209,0.221680336954112,0.12561885760733,0.0960614793467819,0.162565580433016,0,0,0,0,0,0,0.103450823911919,0,0.0960614793467819
"480dd634edf0138ff3c7fc8b359f3707",0.169954924998153,0.362077883691717,0.206901647823838,0.206901647823838,0.17734426956329,0.221680336954112,0.221680336954112,0.443360673908224,0.206901647823838,0.347299194561442,0.30296312717062,0.206901647823838,0.524643464124732,0.280795093475209,0,0.17734426956329,0.140407921962755,0.0738934456513707,0.11084835944428,0.169954924998153,0.140397546737604,0.184733614128427,0.0591147565210966,0.214290992388975,0.243848370649523,0.162565580433016,0.214290992388975,0.0665139309733205,0,0.0812827902165078,0.133008202172467,0.118229513042193,0.199512303258701,0.118229513042193,0.155176235867879,0.0591147565210966,0.0886721347816449,0,0.0147830586148274,0,0.0591234941985071,0.0295573782605483,0.0221680336954112,0.0591147565210966,0.0812827902165078,0.0517254119559595
"4463645168bf213a2cf150b5a59ab123",0.502475430429321,0.332520505431168,0.354688539126579,0.339909849996305,0.376856572821991,0.376856572821991,0.42858198477795,0.450750018473361,0.317741816300894,0,0,0.155176235867879,0.25123771521466,0.266016404344935,0.243848370649523,0.221680336954112,0.22169671888856,0.17734426956329,0.133018031333136,0.118229513042193,0,0.206901647823838,0.103450823911919,0.140397546737604,0.118229513042193,0.295573782605483,0.192122958693564,0.0665139309733205,0.147819660014782,0.0295573782605483,0.0812827902165078,0,0.192122958693564,0.140397546737604,0.147786891302741,0.140397546737604,0.184733614128427,0,0.0886983516889644,0,0,0.0812827902165078,0.169954924998153,0.147786891302741,0,0
"9f4aafdcad0be8851ee8fb5836bd3800",0,0.133008202172467,0.229069681519249,0,0,0,0.221680336954112,0,0,0,0.229069681519249,0,0,0,0,0,0.162577593851611,0.0812827902165078,0.118238250073899,0.0517254119559595,0.332520505431168,0.221680336954112,0,0.30296312717062,0.458139363038499,1.2561885760733,0.295573782605483,0.0665139309733205,0,0,0.0960614793467819,0.0812827902165078,0.288184438040346,0.110840168477056,0.0665041010862337,0.162565580433016,0.192122958693564,0,0,0,0,0,0,0,0,0.0886721347816449
"de71679099d4759cbc011920dd6db5f4",0.495086085864184,0.273405748910072,0.509864774994458,0.421192640212813,0.295573782605483,0.613315598906377,0.48030739673391,0.280795093475209,0.472918052168773,0.443360673908224,0,0.472918052168773,0.435971329343087,0.509864774994458,0.30296312717062,0,0,0,0,0.25123771521466,0.0960614793467819,0.103450823911919,0,0.199512303258701,0,0.258627059779798,0.221680336954112,0,0,0.12561885760733,0.147786891302741,0.184733614128427,0.147786891302741,0.0960614793467819,0.12561885760733,0.0960614793467819,0.0960614793467819,0,0,0,0,0,0,0,0,0
"788a57cbdde2237b9412d2fb5d80d27a",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.384274312740171,0.288184438040346,0.184747265740467,0,0,0.0443360673908224,0.288184438040346,0,0,0,0.0295573782605483,0.0812948045229473,0.147819660014782,0.162565580433016,0.0221680336954112,0,0.0517254119559595,0,0.0812827902165078,0,0,0.879332003251312,0.384359523985513,0.55420084238528,0.288227034217722,0.55420084238528,0.598536909776103,0.0591147565210966,0,0
"b231d94e09a7613788a431f5bc00bea2",0.73154511194857,0.273405748910072,0.672430355427474,0.450750018473361,0.369467228256854,0.55420084238528,0.539422153255006,0.48030739673391,0.192122958693564,0,0,0.362077883691717,0.140397546737604,0.17734426956329,0,0,0.0369494531480934,0,0,0.0886721347816449,0.598536909776103,0.583758220645829,0,0.332520505431168,0.280795093475209,0.369467228256854,0.133008202172467,0,0,0,0.0738934456513707,0.0147786891302741,0,0.0369467228256854,0.0591147565210966,0.110840168477056,0.118229513042193,0,0,0,0,0,0,0,0,0
"906f80e57b88276971a36c2016d3ef15",0,0,0,0,0,0,0.0369467228256854,0,0,0,0,0,0,0,0,0,0.133018031333136,0.206901647823838,0.155187703221992,0.214290992388975,0.273405748910072,0.214290992388975,0.221680336954112,0.17734426956329,0.118229513042193,0.25123771521466,0.369467228256854,0.0812948045229473,0.0665188470066519,0.192122958693564,0.236459026084386,0.25123771521466,0.184733614128427,0.273405748910072,0.12561885760733,0.0886721347816449,0.192122958693564,0,0.0295661172296548,0.0517254119559595,0.0147808735496268,0.0369467228256854,0.0960614793467819,0.110840168477056,0.147786891302741,0.169954924998153
"f8f1c3d64e063d9e392662dc4c3c5918",1.9729549988916,1.38919677824577,0.820217246730215,0.362077883691717,0.561590186950418,0.790659868469667,0.812827902165078,0.694598389122885,0.546811497820143,0.325131160866031,0,0.48030739673391,0.435971329343087,0,0,0,0,0,0,0.0960614793467819,0.0443360673908224,0.118229513042193,0,0.110840168477056,0.155176235867879,0.199512303258701,0.0738934456513707,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"fec2508d11571bb1eb26bcb926a86d96",1.40397546737604,0.679819699992611,1.09362299564029,1.56654104780906,0,1.34486071085495,0.517254119559595,0.532032808689869,0.532032808689869,0.502475430429321,0.450750018473361,1.09362299564029,0.413803295647676,0.657651666297199,0.399024606517402,0.362077883691717,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"f0cb0030f4b275bdbacc4fe96885aad3",0,0.347299194561442,0.288184438040346,0,0,0,0.421192640212813,0,0,0,0,0.295573782605483,0,0.236459026084386,0,0,0.155187703221992,0.184733614128427,0.184747265740467,0.273405748910072,0,0.214290992388975,0,0.25123771521466,0.199512303258701,0.12561885760733,0.184733614128427,0.162589609045895,0.155210643015521,0.103450823911919,0.206901647823838,0,0.147786891302741,0.140397546737604,0.317741816300894,0,0.162565580433016,0,0.162613644763101,0.140397546737604,0,0.103450823911919,0,0.140397546737604,0,0.155176235867879
"862d4e318c57e75ff2d98f630124a2c5",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.236476500147798,0.0886721347816449,0.229086609518179,0,0,0.0738934456513707,0.458139363038499,0,0,0,0,0.184760919370335,0.0517368810051737,0.118229513042193,0.30296312717062,0.0665041010862337,0,0,0.214290992388975,0.118229513042193,0,0.162565580433016,0.384359523985513,0.546811497820143,0.339960091641416,0.413803295647676,0.17734426956329,0.184733614128427,0.339909849996305,0.162565580433016
"4e8ebde90ae417bbfb9bab7af936a34a",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.849774624990763,0.214290992388975,0.694598389122885,0,0.738934456513707,0,0.953507280656368,0.399024606517402,0,0,0,0.990172171728368,0,0
"d543f1d3a57859f7633c9f693185a737",0.347299194561442,0.502475430429321,0.266016404344935,0.0738934456513707,0.0886721347816449,0.288184438040346,0.17734426956329,0.317741816300894,0.169954924998153,0.391635261952265,0.288184438040346,0.12561885760733,0.0665041010862337,0.12561885760733,0.221680336954112,0.347299194561442,0.317765297073603,0.280795093475209,0.266036062666272,0.0665041010862337,0.0295573782605483,0.17734426956329,0.0665041010862337,0.110840168477056,0.0665041010862337,0.214290992388975,0.465528707603636,0.0739043677481339,0.0295639320029564,0.0886721347816449,0.118229513042193,0.0369467228256854,0,0,0,0.0665041010862337,0.103450823911919,0,0,0,0,0,0,0,0.0886721347816449,0
"85ff06c4bf4954b5340bdc9cfeca22df",0.842385280425626,0.738934456513707,0.687209044557748,0.694598389122885,0.221680336954112,0.413803295647676,0.155176235867879,0.140397546737604,0.184733614128427,0.140397546737604,0.184733614128427,0.0591147565210966,0.184733614128427,0.118229513042193,0.133008202172467,0.199512303258701,0.0886786875554242,0.103450823911919,0.0369494531480934,0.0665041010862337,0.0960614793467819,0.12561885760733,0.0147786891302741,0.369467228256854,0.110840168477056,0.362077883691717,0.103450823911919,0.0591234941985071,0,0.0369467228256854,0.0960614793467819,0.0295573782605483,0.118229513042193,0.0443360673908224,0.0886721347816449,0.110840168477056,0.133008202172467,0,0.0221745879222411,0,0,0,0,0.0369467228256854,0.0369467228256854,0.0147786891302741
"e1231fe0d2b8b78f47d1bd4373b04dd5",0.805438557599941,0.738934456513707,0.635483632601788,0,0,0,0,0,0,0,0,0.362077883691717,0,0,0,0,0.0665090156665681,0.0738934456513707,0.273425953295891,0.0960614793467819,0,0,0.0812827902165078,0.133008202172467,0.184733614128427,0.184733614128427,0.229069681519249,0.0812948045229473,0,0.0886721347816449,0.0517254119559595,0,0,0.243848370649523,0,0,0,0.295573782605483,0.221745879222411,0,0.0517330574236937,0.214290992388975,0.288184438040346,0.17734426956329,0,0.221680336954112
"e181025d20202dd45167a0c15ac5918f",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.221680336954112,0.339909849996305,0.28081584392551,0.199512303258701,0.177357375110848,0,0,0.0738934456513707,0.229069681519249,0,0,0,0,0.155199172271081,0.140428677014043,0.266016404344935,0.266016404344935,0,0.147786891302741,0.169954924998153,0.147786891302741,0.184733614128427,0.214290992388975,0.221680336954112,0.206962820607584,0.133008202172467,0.125637425171828,0.169954924998153,0.236459026084386,0.206901647823838,0.192122958693564,0.229069681519249
"19d56545609f238377b68f603f6e8e98",1.21924185324762,0.613315598906377,0.55420084238528,0.576368876080692,0.546811497820143,0.642872977166925,0.48030739673391,0.598536909776103,0.376856572821991,0.17734426956329,0.103450823911919,0.147786891302741,0.110840168477056,0.147786891302741,0.140397546737604,0.12561885760733,0.0960685781850429,0.0443360673908224,0.0147797812592374,0.0886721347816449,0.0517254119559595,0.169954924998153,0,0.169954924998153,0.17734426956329,0.317741816300894,0.140397546737604,0,0.0147819660014782,0,0.0591147565210966,0.0517254119559595,0.0369467228256854,0.0591147565210966,0.0369467228256854,0.0738934456513707,0.0665041010862337,0,0.0443491758444822,0,0,0,0,0,0,0
"eb62e21c7df0dbb37b414fafe4df5816",0.332520505431168,0.502475430429321,0.317741816300894,0.162565580433016,0.221680336954112,0.266016404344935,0.258627059779798,0.325131160866031,0,0,0,0.236459026084386,0,0.243848370649523,0,0,0.0591191250369495,0.0591147565210966,0.0738989062961868,0.243848370649523,0.17734426956329,0.229069681519249,0.0221680336954112,0.221680336954112,0.221680336954112,0.199512303258701,0.0886721347816449,0.0591234941985071,0.0221729490022173,0.0517254119559595,0.118229513042193,0.229069681519249,0.169954924998153,0.155176235867879,0.162565580433016,0.103450823911919,0.140397546737604,0.00738934456513707,0.0073915293074137,0,0,0,0,0,0.0443360673908224,0.0443360673908224
"c2f2e81ac4eb0e9b95d11959da5cfa48",0,0,0,0.0812827902165078,0,0,0,0,0,0.184733614128427,0.103450823911919,0.0443360673908224,0.0886721347816449,0.17734426956329,0.0738934456513707,0,0.147797812592374,0.110840168477056,0.133018031333136,0.399024606517402,0.495086085864184,0.258627059779798,0.118229513042193,0.0443360673908224,0.0147786891302741,0.0665041010862337,0.258627059779798,0.0812948045229473,0.0665188470066519,0.169954924998153,0.110840168477056,0.310352471735757,0.295573782605483,0.280795093475209,0.140397546737604,0.133008202172467,0.140397546737604,0,0,0,0.0295617470992536,0,0,0.0886721347816449,0.0960614793467819,0.0812827902165078
"ed3d00b97777a445cb4796a092c04229",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.118229513042193,0.243866390777417,0.199512303258701,0.133018031333136,0.0369467228256854,0,0,0.280795093475209,0,0,0.0369467228256854,0.0295573782605483,0.0517330574236937,0.258684405025868,0.0295573782605483,0.0221680336954112,0.0221680336954112,0,0,0.0369467228256854,0,0,0.199512303258701,0.406534111907754,1.18229513042193,0.354740965191043,0.258627059779798,0.628094288036651,0,0,0
"ed30c514be49e493ad32a091c984f001",1.10840168477056,1.54437301411365,0.709377078253159,0.310352471735757,0.147786891302741,0.620704943471514,0.628094288036651,0.384245917387128,0.502475430429321,0.169954924998153,0.310352471735757,0.155176235867879,0.458139363038499,0.0738934456513707,0.12561885760733,0,0.0665090156665681,0,0,0.0369467228256854,0,0.103450823911919,0,0.0665041010862337,0.169954924998153,0.199512303258701,0.0665041010862337,0,0,0,0.0517254119559595,0,0,0.103450823911919,0.0295573782605483,0,0,0,0,0,0,0,0,0,0,0
"42e73dbfe4975a8473c2bc29f2e1286d",0.546811497820143,0.879332003251312,0.546811497820143,0.236459026084386,0.140397546737604,0.48030739673391,0.650262321732062,0.42858198477795,0.435971329343087,0,0.376856572821991,0.236459026084386,0.273405748910072,0.30296312717062,0.140397546737604,0,0,0.0221680336954112,0.0591191250369495,0.236459026084386,0.199512303258701,0.214290992388975,0,0.162565580433016,0.155176235867879,0.155176235867879,0.0960614793467819,0.0295617470992536,0,0,0,0.0960614793467819,0.0812827902165078,0.0812827902165078,0.0443360673908224,0.0443360673908224,0,0,0,0,0,0,0,0,0,0
"c91e26dc625cd11e490379532972d8b2",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.155187703221992,0.0369467228256854,0.0369494531480934,0.192122958693564,0.199512303258701,0.273405748910072,0.0886721347816449,0.376856572821991,0.310352471735757,0.406413951082539,0.192122958693564,0.206932229694775,0.0221729490022173,0.206901647823838,0.147786891302741,0.184733614128427,0.155176235867879,0.162565580433016,0.0738934456513707,0.0960614793467819,0.103450823911919,0.0812827902165078,0.0147830586148274,0.0369467228256854,0.036952183874067,0,0,0.0369467228256854,0.103450823911919,0.0738934456513707
"bc5721bfee251055d7e4b2c5a1c6cd01",0.613315598906377,0.532032808689869,0.458139363038499,0.243848370649523,0.273405748910072,0.561590186950418,0.672430355427474,0.591147565210966,0.465528707603636,0.110840168477056,0.221680336954112,0.243848370649523,0.12561885760733,0.325131160866031,0.162565580433016,0.0738934456513707,0.140407921962755,0,0.0665090156665681,0.288184438040346,0.140397546737604,0.184733614128427,0,0.229069681519249,0.0221680336954112,0.00738934456513707,0.12561885760733,0,0,0,0.118229513042193,0.0517254119559595,0.133008202172467,0.0517254119559595,0.0812827902165078,0.0812827902165078,0.0517254119559595,0,0,0,0,0,0,0,0,0.0295573782605483
"1efd454f86ecebf8418b0b3a81dd195b",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.413833875258646,0.509864774994458,0.295595625184747,0,0,0.184733614128427,0.229069681519249,0,0,0,0.155176235867879,0.258665287118469,0,0.332520505431168,0.229069681519249,0,0,0,0.25123771521466,0,0.243848370649523,0,0,0,0,0,0,0.273405748910072,0,0.206901647823838
"120253b2761f95665fb65a6532c899f5",0,0,0,0,0,0,0,0,0,0.103450823911919,0,0.110840168477056,0.110840168477056,0,0,0.0665041010862337,0.22169671888856,0.221680336954112,0.118238250073899,0.0295573782605483,0.229069681519249,0.0295573782605483,0.273405748910072,0,0.110840168477056,0.184733614128427,0.12561885760733,0.0886852412977607,0.0369549150036955,0.118229513042193,0.266016404344935,0.162565580433016,0.266016404344935,0.155176235867879,0.169954924998153,0.184733614128427,0.229069681519249,0.0517254119559595,0,0,0,0.140397546737604,0.0369467228256854,0.0812827902165078,0.25123771521466,0.184733614128427
"fbc3bf5512530890f8e546eef674ed45",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.25123771521466,0.0960614793467819,0.155187703221992,0.0812827902165078,0.162577593851611,0.221680336954112,0,0,0.184733614128427,0.12561885760733,0,0,0,0.214322666469588,0.303030303030303,0.118229513042193,0.133008202172467,0,0.118229513042193,0,0.0886721347816449,0.199512303258701,0.17734426956329,0.206901647823838,0.0591322344593096,0,0.118246988397014,0.155176235867879,0.214290992388975,0.162565580433016,0.169954924998153,0.199512303258701
"107999a3cb27e023742e90e83a2f3cd8",0.332520505431168,0.738934456513707,0.724155767383433,0.901500036946723,0.982782827163231,0.894110692381586,0.679819699992611,0.406413951082539,0,0,0,0.376856572821991,0,0,0,0,0.0295595625184747,0,0,0,0,0.103450823911919,0,0.369467228256854,0.17734426956329,0.435971329343087,0.110840168477056,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"d738c9e0eca2ad9313cbfb9c29f58217",0,0,0,0,0.0886721347816449,0,0,0,0,0,0,0,0,0,0,0,0.192137156370086,0.229069681519249,0.214306828258942,0.118229513042193,0.133008202172467,0.140397546737604,0.169954924998153,0.118229513042193,0.0812827902165078,0.0960614793467819,0.266016404344935,0.147808735496268,0.177383592017738,0.140397546737604,0.0591147565210966,0.118229513042193,0.0812827902165078,0.12561885760733,0.0591147565210966,0.0886721347816449,0.0738934456513707,0.0812827902165078,0.0591322344593096,0.184733614128427,0.0591234941985071,0.0591147565210966,0.162565580433016,0.0221680336954112,0.0369467228256854,0.103450823911919
"8e0c4fe33f905cb2a7d9d58a823596e4",0,0,0,0,0,0,0,0,0,0.0443360673908224,0,0,0,0,0,0.0295573782605483,0.0517292344073308,0.0960614793467819,0.0369494531480934,0,0,0,0.192122958693564,0,0,0,0,0.169980045820708,0.288248337028825,0.103450823911919,0.0517254119559595,0,0.0369467228256854,0.00738934456513707,0,0,0.0147786891302741,0.273405748910072,0.561756227363442,0.317741816300894,0.273446160668095,0.376856572821991,0.724155767383433,0.199512303258701,0,0.0812827902165078
"6e9efa1ef81b95d6b6853aa0af45eac2",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.214306828258942,0.140397546737604,0,0.288184438040346,0,0,0.206901647823838,0.369467228256854,0.406413951082539,0.280795093475209,0,0.125637425171828,0.0886917960088692,0.162565580433016,0.17734426956329,0,0,0,0.133008202172467,0,0,0,0,0.229069681519249,0.273446160668095,0.325131160866031,0,0,0,0
"e2c4110762de9457e1dbcad9abdc16b8",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.317765297073603,0.561590186950418,0.339934968962459,0.0517254119559595,0,0,0.517254119559595,0,0,0,0,0.192151356145148,0.399113082039911,0.192122958693564,0,0,0,0,0,0,0,0,0.103481410303792,0.147786891302741,0,0.273405748910072,0.214290992388975,0,0,0
"f08ed60b7089c4d7a37a3fbfe9e9701e",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.169954924998153,0.0738989062961868,0.184733614128427,0,0.0665041010862337,0,0,0,0,0,0,0,0.295617470992536,0.147819660014782,0.110840168477056,0.140397546737604,0.214290992388975,0,0.162565580433016,0.140397546737604,0.214290992388975,0,0.266016404344935,0.125655998226033,0,0.221713103244402,0.214290992388975,0.206901647823838,0.199512303258701,0.229069681519249,0.369467228256854
"2289c33a129fda4853da70065bce8543",0,0,0,0,0,0,0,0,0,0.17734426956329,0.199512303258701,0.103450823911919,0,0.118229513042193,0,0.0960614793467819,0.0886786875554242,0.0517254119559595,0,0.12561885760733,0.162565580433016,0.17734426956329,0,0.0812827902165078,0.0886721347816449,0.169954924998153,0.229069681519249,0.0591234941985071,0.0443458980044346,0.118229513042193,0.0960614793467819,0.155176235867879,0.0960614793467819,0.229069681519249,0.169954924998153,0.169954924998153,0.0738934456513707,0,0.0517407051518959,0.0443360673908224,0.0739043677481339,0.0369467228256854,0.0886721347816449,0.0886721347816449,0.147786891302741,0.140397546737604
"a0ea80f68067ff3513d51b75cf769779",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0443393437777121,0,0.0147797812592374,0,0,0,0.206901647823838,0,0,0,0,0.110856551622201,0.0369549150036955,0.169954924998153,0.0886721347816449,0.0221680336954112,0.0665041010862337,0,0.0591147565210966,0,0.0886721347816449,0.384245917387128,0.362184936063272,0.339909849996305,0.280836597442909,0.458139363038499,0.162565580433016,0.0517254119559595,0.0591147565210966,0.118229513042193
"c960420bbed203ca81946253f242b6d1",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0665041010862337,0.103450823911919,0.0960685781850429,0.103450823911919,0.295595625184747,0,0,0.00738934456513707,0.229069681519249,0,0,0,0.0886721347816449,0.236493976794029,0.0369549150036955,0.339909849996305,0.103450823911919,0.0517254119559595,0.162565580433016,0.0369467228256854,0.12561885760733,0.110840168477056,0.0665041010862337,0.0591147565210966,0.073915293074137,0.0443360673908224,0.0739043677481339,0.0886721347816449,0.110840168477056,0.258627059779798,0.236459026084386,0.0960614793467819
